plot_mode,subgroup,ycol,xvar,sec,n_sample,n_boot_ok,x,y,y_lo,y_hi,x_lim_lo,x_lim_hi,y_lim_lo,y_lim_hi
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,39.92737430167598,76.33297105284372,75.39477328160493,77.1839513185073,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,40.08379888268156,76.44893383521281,75.47527886451849,77.31134449893607,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,40.24022346368715,76.56420841627305,75.5736376741714,77.43910025275157,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,40.39664804469274,76.67866087452511,75.69339208340071,77.54038422038046,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,40.55307262569832,76.79216092884695,75.82333833419274,77.64492652308732,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,40.709497206703915,76.90458039310792,75.96415421502489,77.77973450733182,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,40.865921787709496,77.0157911062832,75.99988331454159,77.93881353219277,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,41.02234636871509,77.12566483816794,76.10731034286748,78.06224324266836,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,41.17877094972067,77.23403821487565,76.23117968102372,78.16573865288726,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,41.33519553072625,77.34065564494774,76.3090301148379,78.28688116055237,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,41.49162011173185,77.4452465939429,76.40382150361839,78.42461416111107,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,41.64804469273743,77.54754052741991,76.54542849001307,78.51580656920115,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,41.80446927374302,77.64726691093736,76.5842615211087,78.6576184782031,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,41.960893854748605,77.7441552100542,76.62048128524557,78.85206931787339,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,42.117318435754186,77.83793489032898,76.6702161667246,78.99339012366235,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,42.27374301675978,77.92833541732062,76.70413039744011,79.23567772011192,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,42.43016759776536,78.0150862565876,76.75198493988304,79.4152992545742,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,42.58659217877095,78.0979168736889,76.81593447831328,79.58142366811137,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,42.74301675977654,78.17655673418302,76.87628594545811,79.73593240127005,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,42.89944134078212,78.2507353036289,76.9106826339593,79.8855294438516,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,43.055865921787714,78.32018204758518,76.91370464998504,80.02945409235471,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,43.212290502793294,78.38462643161056,76.9172831795925,80.16546895791492,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,43.36871508379888,78.44379792126382,76.93893995935703,80.28442740745791,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,43.52513966480447,78.49742598210369,76.98571965724751,80.3905592923583,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,43.68156424581005,78.54524007968895,77.0293231838847,80.45943745484661,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,43.837988826815646,78.58696967957826,77.05360972346422,80.4837484851673,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,43.99441340782123,78.62234424733039,77.06657752029466,80.58817426401875,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,44.150837988826815,78.65109324850951,77.06536093294686,80.66566632038351,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,44.3072625698324,78.6729461968385,77.06659043645132,80.69179923320813,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,44.463687150837984,78.68763277140532,77.15147469205402,80.69875912184503,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,44.62011173184358,78.69488268676322,77.17275359598403,80.6854882430367,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,44.77653631284916,78.69442565746596,77.07564928816332,80.65092885352561,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,44.93296089385475,78.68599139806712,77.15043853716278,80.56496588669332,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,45.089385474860336,78.66935518339758,77.13468234635546,80.42502487413377,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,45.24581005586592,78.64505755857134,77.02987469571535,80.323015352083,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,45.40223463687151,78.61427406506775,76.98088629450346,80.28077130861023,20,50,66,81
