plot_mode,subgroup,ycol,xvar,sec,n_sample,n_boot_ok,x,y,y_lo,y_hi,x_lim_lo,x_lim_hi,y_lim_lo,y_lim_hi
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,40.709497206703915,77.99373707959923,77.53108654061386,78.42516157320492,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,40.865921787709496,78.05839586429671,77.59114096871681,78.5055853474819,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,41.02234636871509,78.12163573320655,77.6408691891308,78.59529437703063,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,41.17877094972067,78.18347726222353,77.68905092717324,78.67842009054029,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,41.33519553072625,78.24394102724236,77.73570936543547,78.75731416324699,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,41.49162011173185,78.30304760415753,77.78086768650886,78.82341157428175,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,41.64804469273743,78.36081756886365,77.82454907298472,78.89173196172983,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,41.80446927374302,78.41727149725543,77.86677670745448,78.97219321952785,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,41.960893854748605,78.4724299652276,77.90757377250944,79.04304229596309,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,42.117318435754186,78.52631354867472,77.94696345074098,79.12275182562288,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,42.27374301675978,78.57894282349126,77.97406547209557,79.20103147219359,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,42.43016759776536,78.63033836557203,77.99306637109014,79.27783737332628,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,42.58659217877095,78.6805207508117,78.01170266648656,79.35312566667211,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,42.74301675977654,78.7295105551047,78.0458024935626,79.42229463947295,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,42.89944134078212,78.77732835434585,78.07862674110393,79.48644623469933,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,43.055865921787714,78.82399472442972,78.11020303069415,79.54846447343165,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,43.212290502793294,78.86953024125093,78.14055898391688,79.60828128289488,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,43.36871508379888,78.91395548070413,78.16972222235573,79.66582859031399,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,43.52513966480447,78.95729101868392,78.19772036759431,79.72103832291397,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,43.68156424581005,78.99955743108498,78.22458104121627,79.77265345536078,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,43.837988826815646,79.0407752938019,78.25033186480518,79.82069887536822,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,43.99441340782123,79.08096518272936,78.2678255402047,79.8664655334201,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,44.150837988826815,79.12014767376198,78.27147813141558,79.90990352815702,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,44.3072625698324,79.15834334279437,78.27425010221951,79.95096295821958,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,44.463687150837984,79.19557276572104,78.27621588419184,79.98959392224839,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,44.62011173184358,79.23185651843697,78.27744990890793,80.02574651888405,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,44.77653631284916,79.26721517683642,78.28119173792726,80.05937084676715,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,44.93296089385475,79.30166931681424,78.32312418244913,80.09041700453831,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,45.089385474860336,79.33523951426497,78.37941757316025,80.12959302335643,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,45.24581005586592,79.36794634508325,78.42663586267808,80.17794498249063,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,45.40223463687151,79.39981038516385,78.45011531501748,80.23694890440058,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,45.55865921787709,79.4308522104012,78.44418602056412,80.29464292306832,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,45.71508379888268,79.46109239669006,78.46054044033374,80.35907862757907,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,45.87150837988827,79.49055151992499,78.4966640390014,80.40599764010133,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,46.02793296089386,79.51925015600062,78.50910881711715,80.45960653317874,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,46.184357541899445,79.54720888081172,78.48779342719835,80.51180191243813,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,46.340782122905026,79.57444827025272,78.47925333366138,80.55995933610524,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,46.497206703910614,79.60098890021845,78.43493896336847,80.61381309911876,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,46.6536312849162,79.62685134660333,78.40329731959412,80.69914694093859,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,46.81005586592179,79.6520561853022,78.368111021338,80.7856248157923,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,46.96648044692738,79.6766239922096,78.32932878366843,80.8731568798143,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,47.12290502793296,79.70057534322015,78.28689932165383,80.96178388521182,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,47.279329608938546,79.72393081422844,78.25859366539204,81.07612143552221,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,47.435754189944134,79.74671098112924,78.20440062513673,81.20558157690702,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,47.59217877094972,79.76893641981708,78.13721474022341,81.33960735412107,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,47.74860335195531,79.79062770618663,78.03429247586354,81.47833368241108,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,47.90502793296089,79.8118054161325,77.98144465625754,81.61330787599036,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,48.06145251396648,79.83249144668689,77.92556073873772,81.71550880083964,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,48.21787709497207,79.85271899360522,77.83318920114881,81.81972536706081,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,48.374301675977655,79.87251171927771,77.65705059182821,81.92602017937634,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,48.53072625698324,79.89189012613684,77.51800762279048,82.03445584250863,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,48.687150837988824,79.91087471661517,77.39856798061939,82.14509496118015,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,48.84357541899441,79.92948599314514,77.30557981194653,82.25800014011338,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,49,79.94774445815946,77.22795675305142,82.37323398403072,20,50,66,81
