plot_mode,subgroup,ycol,xvar,sec,n_sample,n_boot_ok,x,y,y_lo,y_hi,x_lim_lo,x_lim_hi,y_lim_lo,y_lim_hi
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,43.837988826815646,78.63536280943958,77.80653326873083,79.42821161726872,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,43.99441340782123,78.6821250015116,77.77660835806772,79.50652007020318,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,44.150837988826815,78.72802843049345,77.74261062616915,79.58416609821307,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,44.3072625698324,78.77292029374352,77.75097581035604,79.66067090299208,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,44.463687150837984,78.81664778862027,77.76085918519743,79.73555568623394,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,44.62011173184358,78.85905811248223,77.79606170897009,79.80834164963235,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,44.77653631284916,78.89999846268786,77.81919597112498,79.87706208391822,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,44.93296089385475,78.93931603659561,77.81319270543294,79.9333685312235,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,45.089385474860336,78.97685803156403,77.78058819443686,80.00931863770364,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,45.24581005586592,79.01247164495155,77.74406424573816,80.08504260143012,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,45.40223463687151,79.04600407411667,77.70351122048041,80.16885589501608,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,45.55865921787709,79.0773025164179,77.69691940290174,80.2494232589444,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,45.71508379888268,79.10621416921363,77.71192350872425,80.2880147575533,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,45.87150837988827,79.13258622986238,77.68000482725816,80.34726520192379,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,46.02793296089386,79.1562658957227,77.70332125393166,80.39493406842499,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,46.184357541899445,79.17710036415296,77.7446363981029,80.43002243219456,20,50,66,81
